,,value
0,1981-03-09,1531.8045817142813
0,1981-03-10,1695.9774384844643
0,1981-03-11,1610.5223521177857
0,1981-03-12,1448.6158284758417
0,1981-03-13,868.0704260548491
0,1981-03-14,552.6329768208425
0,1981-03-15,627.7912623263421
0,1981-03-16,397.96387677390123
0,1981-03-17,982.2466331927169
0,1981-03-18,1324.5417453993255
0,1981-03-19,704.7207758935548
0,1981-03-20,-42.73394654809491
0,1981-03-21,-466.9149351603674
0,1981-03-22,-127.88868216436748
0,1981-03-23,178.16117041778398
0,1981-03-24,377.34290873062395
0,1981-03-25,295.5046200219692
0,1981-03-26,37.68483716686077
0,1981-03-27,556.9235029678914
0,1981-03-28,387.009133169532
0,1981-03-29,-464.6081584280812
0,1981-03-30,-797.2959538514091
0,1981-03-31,-831.4611981316912
0,1981-04-01,-681.3158311052345
0,1981-04-02,-658.1318516100273
0,1981-04-03,-928.6913815888729
0,1981-04-04,-208.92175143933787
0,1981-04-05,-173.71649757675635
0,1981-04-06,-570.2853032919774
0,1981-04-07,-858.4319473272062
0,1981-04-08,-1066.1554703619404
0,1981-04-09,-1243.220271282665
0,1981-04-10,-1206.358148028994
0,1981-04-11,-1186.9223152868208
0,1981-04-12,-1074.4685885922013
0,1981-04-13,-575.131468457985
0,1981-04-14,108.8652494811914
0,1981-04-15,234.49827948729381
0,1981-04-16,-60.25302780602117
0,1981-04-17,-21.547050082183734
0,1981-04-18,137.2494397397906
0,1981-04-19,547.7143093352938
0,1981-04-20,233.21932078325935
0,1981-04-21,-205.88125012906937
0,1981-04-22,-15.840672726235988
0,1981-04-23,68.63506680447726
0,1981-04-24,-390.2338840272956
0,1981-04-25,-641.3928619789069
0,1981-04-26,-426.84931995522123
0,1981-04-27,22.187494053498472
0,1981-04-28,227.69329805615797
0,1981-04-29,466.72369804860693
0,1981-04-30,710.2941269440189
0,1981-05-01,78.44591874630787
0,1981-05-02,-682.9325525352356
0,1981-05-03,-625.6835697437486
0,1981-05-04,-314.38694512434273
0,1981-05-05,249.8370139599513
0,1981-05-06,567.4540777786939
0,1981-05-07,486.85180903651127
0,1981-05-08,285.7543030927511
0,1981-05-09,377.8826125565942
0,1981-05-10,207.77731476617504
0,1981-05-11,231.70229492908717
0,1981-05-12,443.93719708811426
0,1981-05-13,398.6606163502053
0,1981-05-14,-85.76674115445608
0,1981-05-15,-357.5690375146207
0,1981-05-16,-23.52963076726788
0,1981-05-17,203.98716543594742
0,1981-05-18,152.46301506056867
0,1981-05-19,110.01475745104698
0,1981-05-20,189.29765682024987
0,1981-05-21,280.585541978463
0,1981-05-22,489.04727440380486
0,1981-05-23,615.1839947702291
0,1981-05-24,484.92821714952225
0,1981-05-25,327.76759788132034
0,1981-05-26,381.6830626241455
0,1981-05-27,436.96750014811096
0,1981-05-28,756.4760929980642
0,1981-05-29,907.6643474920218
0,1981-05-30,364.79879374430624
0,1981-05-31,211.79860211565756
0,1981-06-01,259.32009462398105
0,1981-06-02,-159.00662198443743
0,1981-06-03,-473.90305636458794
0,1981-06-04,-586.3002784794611
0,1981-06-05,-397.9075871855897
0,1981-06-06,-708.0668192398817
0,1981-06-07,-957.7210683559363
0,1981-06-08,-1146.184942521828
0,1981-06-09,-909.2595920233167
0,1981-06-10,-676.4339430351855
0,1981-06-11,-652.1021275647386
0,1981-06-12,-661.147652686965
0,1981-06-13,-470.8539840044718
0,1981-06-14,-2.386504193062671
0,1981-06-15,-12.693161669976655
0,1981-06-16,-688.0188540623553
0,1981-06-17,-866.6297834667137
0,1981-06-18,-637.7008285944473
0,1981-06-19,-770.4079282354803
0,1981-06-20,-811.1279967705894
0,1981-06-21,-639.5387035743604
0,1981-06-22,-614.7170733193853
0,1981-06-23,-652.4872198211593
0,1981-06-24,-141.34470300281654
0,1981-06-25,246.55232006126528
0,1981-06-26,92.14902101037588
0,1981-06-27,-180.2476766278959
0,1981-06-28,-308.1700835017028
0,1981-06-29,-455.51334686710976
0,1981-06-30,-485.6436648429733
0,1981-07-01,-211.53367813063232
0,1981-07-02,250.31019703046448
0,1981-07-03,134.23205163585754
0,1981-07-04,-8.663390174633427
0,1981-07-05,-188.6916989785527
0,1981-07-06,-935.1486669756553
0,1981-07-07,-1305.7862731740756
0,1981-07-08,-986.7996206102464
0,1981-07-09,-602.7238895066859
0,1981-07-10,-275.1714536094742
0,1981-07-11,-23.610328043035928
0,1981-07-12,116.59932176089511
0,1981-07-13,180.0002509441273
0,1981-07-14,462.26532723781816
0,1981-07-15,676.0964702866967
0,1981-07-16,600.3392535547767
0,1981-07-17,492.7519478404006
0,1981-07-18,455.4050277437106
0,1981-07-19,374.8157534192328
0,1981-07-20,391.8945396619935
0,1981-07-21,356.2160926876635
0,1981-07-22,321.6063693616263
0,1981-07-23,318.5241137962587
0,1981-07-24,394.46684133123813
0,1981-07-25,559.6511285435638
0,1981-07-26,543.2434427304311
0,1981-07-27,315.6484135709814
0,1981-07-28,-123.09732156051733
0,1981-07-29,-369.4710165482817
0,1981-07-30,-343.06920322808185
0,1981-07-31,-206.7560671851358
0,1981-08-01,-141.88757551515965
0,1981-08-02,-195.76546277245097
0,1981-08-03,-385.4076811724932
0,1981-08-04,-279.02430870220775
0,1981-08-05,304.8397611274311
0,1981-08-06,1026.9433146185972
0,1981-08-07,1382.2199646249178
0,1981-08-08,1439.6868761250278
0,1981-08-09,1432.6766163226434
0,1981-08-10,1311.3273324220672
0,1981-08-11,1137.3425373683465
0,1981-08-12,589.8204571786035
0,1981-08-13,338.2727909708716
0,1981-08-14,320.1069405316295
0,1981-08-15,477.8956484631792
0,1981-08-16,699.242012205163
0,1981-08-17,466.5082038806334
0,1981-08-18,246.47519439989955
0,1981-08-19,54.96895967177913
0,1981-08-20,-201.6513409225933
0,1981-08-21,3.58589304450973
0,1981-08-22,173.9247969241321
0,1981-08-23,309.5570402587528
0,1981-08-24,434.1039673346937
0,1981-08-25,685.6936778530351
0,1981-08-26,884.5067179843332
0,1981-08-27,675.4586408896105
0,1981-08-28,86.69212204014009
0,1981-08-29,-374.73969497787664
0,1981-08-30,-603.5016949112876
0,1981-08-31,-469.9695697078304
0,1981-09-01,-1007.3392682708121
0,1981-09-02,-995.0523457443504
0,1981-09-03,-558.2257304410159
0,1981-09-04,-565.0601515652805
0,1981-09-05,-338.0424063402386
0,1981-09-06,443.9803075238114
0,1981-09-07,1250.600432034932
0,1981-09-08,1045.2526549577206
0,1981-09-09,447.87938202573457
0,1981-09-10,25.21926467884628
0,1981-09-11,153.93995047835978
0,1981-09-12,105.80578469639758
0,1981-09-13,209.26519839190115
0,1981-09-14,529.9044784776859
0,1981-09-15,1140.000049403559
0,1981-09-16,1260.462487054703
0,1981-09-17,1301.3406455056647
0,1981-09-18,1158.8886330852174
0,1981-09-19,268.366238939846
0,1981-09-20,-381.0717188864795
0,1981-09-21,-881.8121652224867
0,1981-09-22,-798.880787945372
0,1981-09-23,-716.7620709894962
0,1981-09-24,-721.2167230104133
0,1981-09-25,-815.8095936308249
0,1981-09-26,-646.8814658562094
0,1981-09-27,-710.4741984573506
0,1981-09-28,-1008.7468789715908
0,1981-09-29,-859.690375815731
0,1981-09-30,-360.6399884481521
0,1981-10-01,-628.9815241318079
0,1981-10-02,-1573.934729055167
0,1981-10-03,-1729.8827528250938
0,1981-10-04,-1415.5579061304131
0,1981-10-05,-966.805294121841
0,1981-10-06,-688.331548155673
0,1981-10-07,-932.9736493875857
0,1981-10-08,-1079.2341991391352
0,1981-10-09,-958.3944847431153
0,1981-10-10,-727.3281180077562
0,1981-10-11,-438.9679242881125
0,1981-10-12,232.90377593678005
0,1981-10-13,637.1921848317467
0,1981-10-14,977.0888098946147
0,1981-10-15,1043.2266390145655
0,1981-10-16,659.731817036631
0,1981-10-17,933.8578164264552
0,1981-10-18,1102.3601058549525
0,1981-10-19,427.3008432760857
0,1981-10-20,481.0206011775517
0,1981-10-21,940.8370862381067
0,1981-10-22,1469.941421656675
0,1981-10-23,1406.926899470572
0,1981-10-24,1019.8253128839789
0,1981-10-25,8.84323902640561
0,1981-10-26,-967.929227066816
0,1981-10-27,-936.7860781675181
0,1981-10-28,-1093.018325446344
0,1981-10-29,-1338.669553935892
0,1981-10-30,-670.4940915198689
0,1981-10-31,35.68826226825256
0,1981-11-01,678.5466227029699
0,1981-11-02,1001.0790568381098
0,1981-11-03,561.0220925509353
0,1981-11-04,339.0452239681521
0,1981-11-05,986.6184088059189
0,1981-11-06,590.0216110232092
0,1981-11-07,243.53869509833254
0,1981-11-08,826.7277391112168
0,1981-11-09,1087.6965438047102
0,1981-11-10,1314.21840240915
0,1981-11-11,731.9390105944445
0,1981-11-12,-204.3418895045749
0,1981-11-13,-669.4821023041155
0,1981-11-14,-831.1250572638229
0,1981-11-15,-438.7282182859293
0,1981-11-16,-135.39850983289637
0,1981-11-17,-35.785061208615055
0,1981-11-18,269.05553514629213
0,1981-11-19,477.65835884528224
0,1981-11-20,41.05300223891873
0,1981-11-21,-157.05201520626434
0,1981-11-22,-471.9927200170744
0,1981-11-23,-378.8697884614377
0,1981-11-24,-414.52658721918294
0,1981-11-25,-518.7471174317634
0,1981-11-26,-647.6828808814519
0,1981-11-27,-18.432918742710786
0,1981-11-28,369.41436257437636
0,1981-11-29,-339.22377719321236
0,1981-11-30,-594.8279235198793
0,1981-12-01,-728.5823597126431
0,1981-12-02,-1082.1182892999952
0,1981-12-03,-411.9278615922377
0,1981-12-04,58.23745563234566
0,1981-12-05,-435.46421985908637
0,1981-12-06,-865.9355971553108
0,1981-12-07,-403.1765173832031
0,1981-12-08,126.62013813638984
0,1981-12-09,-11.545170686443475
0,1981-12-10,-676.0779506080376
0,1981-12-11,-394.67003339155474
0,1981-12-12,-136.55858123577866
0,1981-12-13,47.41121376118479
0,1981-12-14,-99.08603494252912
0,1981-12-15,-183.32466286159655
0,1981-12-16,471.9496639301562
0,1981-12-17,1403.7322795522705
0,1981-12-18,1036.8108752237408
0,1981-12-19,-114.6079948869764
0,1981-12-20,-753.3991029026743
0,1981-12-21,-515.457860608659
0,1981-12-22,-213.69910646019517
0,1981-12-23,-119.55875999078998
0,1981-12-24,-247.40761623960677
0,1981-12-25,-602.9897080660861
0,1981-12-26,-1069.775101540268
0,1981-12-27,-1694.9528678467027
0,1981-12-28,-1635.1141613979264
0,1981-12-29,-1363.2904366326243
0,1981-12-30,-1746.4175959658173
0,1981-12-31,-1874.4277922007068
0,1982-01-01,-2327.8353645539873
0,1982-01-02,-2516.7713555823143
0,1982-01-03,-2548.570698996733
0,1982-01-04,-2423.442853096733
0,1982-01-05,-2125.984650337409
0,1982-01-06,-1435.187461410831
0,1982-01-07,-973.346085326334
0,1982-01-08,1.84073043533875
0,1982-01-09,912.8177706342967
0,1982-01-10,861.5174843554358
0,1982-01-11,327.5242342985544
0,1982-01-12,362.4169778242437
0,1982-01-13,319.40268515424503
0,1982-01-14,-737.4658262089143
0,1982-01-15,-616.5794473033217
0,1982-01-16,-306.7361458906532
0,1982-01-17,-1624.0054457924589
0,1982-01-18,-1706.4287554329837
0,1982-01-19,-1610.2313747753653
0,1982-01-20,-1675.6153259225368
0,1982-01-21,-1716.962518390677
0,1982-01-22,-1042.40509730221
0,1982-01-23,-599.6440978906455
0,1982-01-24,-965.0594136393998
0,1982-01-25,-750.7752757338945
0,1982-01-26,-1782.8051483435188
0,1982-01-27,-1832.4895967943914
0,1982-01-28,-1157.8213254905493
0,1982-01-29,-439.8270188813599
0,1982-01-30,-71.38863039866229
0,1982-01-31,-340.2161049502727
0,1982-02-01,152.95686536191184
0,1982-02-02,837.9892467746795
0,1982-02-03,1094.461320447784
0,1982-02-04,1118.5535428036947
0,1982-02-05,1217.8027322799596
0,1982-02-06,1216.773311772923
0,1982-02-07,854.7137967188206
0,1982-02-08,402.4085048207454
0,1982-02-09,-141.61093780748442
0,1982-02-10,-964.2508226511808
0,1982-02-11,-1232.2173577350504
0,1982-02-12,-708.7729589867872
0,1982-02-13,-546.9369124997194
0,1982-02-14,-1370.8884751718629
0,1982-02-15,-1213.469143500605
0,1982-02-16,-901.9592200921633
0,1982-02-17,-737.7929681717033
0,1982-02-18,-435.01705728942517
0,1982-02-19,-710.9305678643839
0,1982-02-20,-593.7683760287808
0,1982-02-21,-783.4489098867426
0,1982-02-22,-861.0665275091773
0,1982-02-23,-934.4307042411958
0,1982-02-24,-610.9091205489555
0,1982-02-25,-396.92643028100247
0,1982-02-26,-239.75700210410386
0,1982-02-27,-503.0017452201424
0,1982-02-28,-237.5720052431862
0,1982-03-01,-21.670476983376034
0,1982-03-02,-285.2573114891623
0,1982-03-03,-321.7384628819072
0,1982-03-04,-4.446541296525685
0,1982-03-05,396.8465441612398
0,1982-03-06,407.12877760375204
0,1982-03-07,322.4454898342132
0,1982-03-08,267.1000903021937
0,1982-03-09,-372.5517939404749
0,1982-03-10,-353.8135299864846
0,1982-03-11,-1329.4924417910436
0,1982-03-12,-1533.8210078048235
0,1982-03-13,-1289.5043367530088
0,1982-03-14,-1109.444817263255
0,1982-03-15,-1135.4569162948828
0,1982-03-16,-744.7788377437122
0,1982-03-17,-234.41443209449596
0,1982-03-18,200.65009910952182
0,1982-03-19,453.39028929675413
0,1982-03-20,904.0982772900429
0,1982-03-21,1063.2830584769295
0,1982-03-22,989.071296191506
0,1982-03-23,470.5193882777526
0,1982-03-24,294.47795021900055
0,1982-03-25,31.62082946007244
0,1982-03-26,-525.7246939812079
0,1982-03-27,-973.6289862622125
0,1982-03-28,-1351.7376479374368
0,1982-03-29,-1859.5027788620166
0,1982-03-30,-1860.6468212454304
0,1982-03-31,-1500.7499310825694
0,1982-04-01,-1442.6212751490484
0,1982-04-02,-1376.1792584804057
0,1982-04-03,-1256.4631409939593
0,1982-04-04,-1057.0893461507114
0,1982-04-05,-711.2374610978123
0,1982-04-06,-538.732273624569
0,1982-04-07,84.9024314181813
0,1982-04-08,527.3699923962085
0,1982-04-09,174.37157380363206
0,1982-04-10,-542.9992919262345
0,1982-04-11,-1296.9229198462451
0,1982-04-12,-1387.8077510024966
0,1982-04-13,-1327.421029136765
0,1982-04-14,-1684.2138246133877
0,1982-04-15,-1452.1792983755447
0,1982-04-16,-916.1769065645619
0,1982-04-17,-938.5657200660568
0,1982-04-18,-834.7238240896827
0,1982-04-19,207.41605828710541
0,1982-04-20,1135.277443206758
0,1982-04-21,1094.145386650016
0,1982-04-22,757.8271124327387
0,1982-04-23,85.81067077608932
0,1982-04-24,-359.6041477946026
0,1982-04-25,-140.30637076381885
0,1982-04-26,-52.102788147597266
0,1982-04-27,123.95580506689346
0,1982-04-28,-357.2859580332468
0,1982-04-29,-865.781533035076
0,1982-04-30,-792.0191562187458
0,1982-05-01,-508.82395432535145
0,1982-05-02,-465.1850319463182
0,1982-05-03,-819.2656788432827
0,1982-05-04,-478.31317275414347
0,1982-05-05,345.27198509951745
0,1982-05-06,527.7190554381853
0,1982-05-07,-130.19961528063797
0,1982-05-08,-323.33995220425
0,1982-05-09,-365.0841095430994
0,1982-05-10,-202.0737624758945
0,1982-05-11,-147.83733178732805
0,1982-05-12,-453.3115930950268
0,1982-05-13,-274.2698415366903
0,1982-05-14,-32.63887296755429
0,1982-05-15,280.64011654038376
0,1982-05-16,444.58809599070867
0,1982-05-17,136.30796704913868
0,1982-05-18,-172.0519946862283
0,1982-05-19,-173.69011723513802
0,1982-05-20,23.679344197930966
0,1982-05-21,-17.668931401049438
0,1982-05-22,-117.14790400789416
0,1982-05-23,99.71089115964372
0,1982-05-24,513.2261988974307
0,1982-05-25,-60.143054308968175
0,1982-05-26,-486.2370822819413
0,1982-05-27,-276.6642303769561
0,1982-05-28,195.70075315738293
0,1982-05-29,401.1850048465789
0,1982-05-30,337.34493329972906
0,1982-05-31,286.0985988106731
0,1982-06-01,95.67770089550389
0,1982-06-02,3.6804615182712865
0,1982-06-03,-183.93486841024858
0,1982-06-04,-544.3169653240644
0,1982-06-05,-702.3123349625406
0,1982-06-06,-573.6536237716617
0,1982-06-07,-298.1763247199489
0,1982-06-08,37.150926772064416
0,1982-06-09,286.3932053218792
0,1982-06-10,361.9762215225957
0,1982-06-11,478.96209234508905
0,1982-06-12,550.5999421579709
0,1982-06-13,660.0627544437049
0,1982-06-14,666.3561881764216
0,1982-06-15,600.8600034225464
0,1982-06-16,537.3225382521174
0,1982-06-17,849.2248967897356
0,1982-06-18,971.43840178213
0,1982-06-19,957.9885534550862
0,1982-06-20,734.858742775551
0,1982-06-21,415.4935698260958
0,1982-06-22,317.5852332482897
0,1982-06-23,486.790404447519
0,1982-06-24,568.9900482609119
0,1982-06-25,422.52783352635305
0,1982-06-26,286.33490128511835
0,1982-06-27,193.67239711977055
0,1982-06-28,210.96167834129955
0,1982-06-29,300.95133417775503
0,1982-06-30,205.7044765786178
0,1982-07-01,48.903233910156075
0,1982-07-02,-10.388676396355827
0,1982-07-03,-163.21687673797587
0,1982-07-04,-477.2350733731051
0,1982-07-05,-395.0791234825626
0,1982-07-06,-160.4385199829382
0,1982-07-07,-126.3118126996754
0,1982-07-08,-80.86989694865345
0,1982-07-09,40.76903196375534
0,1982-07-10,48.70221649635844
0,1982-07-11,120.64391264300144
0,1982-07-12,158.8547554100048
0,1982-07-13,174.4882038459269
0,1982-07-14,-272.16025277718734
0,1982-07-15,-297.7136308547375
0,1982-07-16,-175.02645207777138
0,1982-07-17,-172.01738036323894
0,1982-07-18,-461.0562017437247
0,1982-07-19,-660.3286294904669
0,1982-07-20,-565.6233009437581
0,1982-07-21,-233.33644284723704
0,1982-07-22,13.108218112386037
0,1982-07-23,100.35668334951269
0,1982-07-24,261.5401470253711
0,1982-07-25,454.74744831225877
0,1982-07-26,770.3512833547579
0,1982-07-27,972.6067527007652
0,1982-07-28,1095.4293455031998
0,1982-07-29,925.9419085130394
0,1982-07-30,626.5965196338021
0,1982-07-31,316.80965053301355
0,1982-08-01,-374.2787030178569
0,1982-08-02,-846.74951858436
0,1982-08-03,-941.0607766124197
0,1982-08-04,-812.0989878237377
0,1982-08-05,-465.5076245495832
0,1982-08-06,73.31746771468698
0,1982-08-07,897.1198446173414
0,1982-08-08,1026.1031273681228
0,1982-08-09,491.00945664487455
0,1982-08-10,-189.5869671316996
0,1982-08-11,-786.8384527607876
0,1982-08-12,-1079.0432188486047
0,1982-08-13,-947.3064719017916
0,1982-08-14,-680.8804449250902
0,1982-08-15,-174.35186931448624
0,1982-08-16,109.16161945431574
0,1982-08-17,35.49343525408078
0,1982-08-18,-6.476425341057688
0,1982-08-19,290.6877681971267
0,1982-08-20,674.4236798502776
0,1982-08-21,735.0849190751783
0,1982-08-22,633.8466919602118
0,1982-08-23,462.3935784490506
0,1982-08-24,556.1612173489948
0,1982-08-25,262.66261016035304
0,1982-08-26,-125.02798177492014
0,1982-08-27,-381.8588768034651
0,1982-08-28,-427.47614562618344
0,1982-08-29,-257.16060949190654
0,1982-08-30,-286.6776220162372
0,1982-08-31,-231.2453300710426
0,1982-09-01,158.71280162091153
0,1982-09-02,670.7279049969371
0,1982-09-03,396.7445175399802
0,1982-09-04,247.90244743800608
0,1982-09-05,329.2484128691248
0,1982-09-06,216.92178771885915
0,1982-09-07,-95.6190269130458
0,1982-09-08,-356.3107272138709
0,1982-09-09,-743.2383882036188
0,1982-09-10,-1060.4087046741656
0,1982-09-11,-946.052364175328
0,1982-09-12,-660.4205712014525
0,1982-09-13,172.9185687645775
0,1982-09-14,807.3799847879931
0,1982-09-15,870.7195950704897
0,1982-09-16,964.8344119482896
0,1982-09-17,971.5072856609538
0,1982-09-18,1243.0095622129934
0,1982-09-19,1262.0004410753215
0,1982-09-20,1026.3213038941774
0,1982-09-21,752.6164755667658
0,1982-09-22,759.578506339499
0,1982-09-23,955.3905831515008
0,1982-09-24,881.3111846450392
0,1982-09-25,38.70343735799614
0,1982-09-26,-214.40786010867376
0,1982-09-27,-236.65833996066286
0,1982-09-28,-655.2979090331954
0,1982-09-29,-162.2193838362562
0,1982-09-30,579.0669638056357
0,1982-10-01,64.28593639027771
0,1982-10-02,-640.7522612710447
0,1982-10-03,-1063.2642274044445
0,1982-10-04,-1176.3058739247406
0,1982-10-05,-891.6188276821296
0,1982-10-06,-1077.234211446974
0,1982-10-07,-1357.9585080159736
0,1982-10-08,-488.8729880345404
0,1982-10-09,766.1179725970336
0,1982-10-10,1417.888702696781
0,1982-10-11,1078.8787489347924
0,1982-10-12,1632.0291387837015
0,1982-10-13,1816.8350008139855
0,1982-10-14,1543.9993469088777
0,1982-10-15,1256.024741951807
0,1982-10-16,203.65593276734216
0,1982-10-17,-259.2361377204322
0,1982-10-18,128.20113209594774
0,1982-10-19,524.0056089510769
0,1982-10-20,145.3667609371414
0,1982-10-21,-218.4487005069229
0,1982-10-22,-397.46656526298017
0,1982-10-23,-581.2668667910078
0,1982-10-24,-335.178548012997
0,1982-10-25,-334.6025926972187
0,1982-10-26,-669.2630343505595
0,1982-10-27,-630.4955399452998
0,1982-10-28,-576.129365504268
0,1982-10-29,-781.460498260244
0,1982-10-30,-745.305466669444
0,1982-10-31,-612.2906455187466
0,1982-11-01,-227.2464600508813
0,1982-11-02,650.7259396005539
0,1982-11-03,877.382353070101
0,1982-11-04,129.79336192555925
0,1982-11-05,-647.5057469905456
0,1982-11-06,-1027.3385000249777
0,1982-11-07,-926.2342236896754
0,1982-11-08,-711.5126854432302
0,1982-11-09,-25.860370365416728
0,1982-11-10,42.496526609690804
0,1982-11-11,1.4373575503301432
0,1982-11-12,134.53035695330007
0,1982-11-13,218.03318201609298
0,1982-11-14,490.51968213471116
0,1982-11-15,-417.7636649492636
0,1982-11-16,-874.7024689664091
